id,property_type,final_score,norm_score,explicit,implicit,freshness,trust,boost
ae341366,land,0.0,0.0,0.018783897911486158,0.0,6.162390780359794e-05,0.9299999999999999,1.0
41c48936,condo,0.0,0.0,0.001270521577451965,0.017790187354133326,2.0021866932496227e-14,0.9,1.0
e3e563d7,apartment,0.0,0.0,3.1085958628775173e-19,0.012242341356293296,1.4285603306404827e-05,0.88,1.0
36e84ac0,house,0.0,0.0,2.7258048097229066e-30,0.7754029295634607,0.0009495837492944371,0.8700000000000001,1.0
4b1a2a70,land,0.0,0.0,3.1367483207767303e-31,1.426754320222892e-06,1.1362044396904837e-05,0.92,1.0
102439b5,condo,0.0,0.0,0.0017585530696933207,0.0002476413458772904,1.3552588053889154e-10,0.9,1.0
91d5220f,apartment,0.0,0.0,7.889865806907396e-17,0.0,0.0003226563516458018,0.88,1.0
88bc10c5,house,0.0,0.0,4.695948326634063e-16,5.772373273232963,0.004048656014051068,0.8600000000000001,1.0
ab8bdd38,land,0.0,0.0,0.005494546075889752,0.0,7.50783086135762e-11,0.92,1.0
d40f1e40,condo,0.0,0.0,4.63202041835677e-29,0.0,3.786611932462051e-07,0.9,1.0
61c57c12,apartment,0.0,0.0,3.425200065164039e-31,0.0005198929056975659,4.280437387228323e-14,0.88,1.0
019b93fd,house,0.0,0.0,1.1668086418792165e-20,0.1083676649600845,1.9589819385798742e-08,0.8700000000000001,1.0
6cea09b0,land,0.0,0.0,3.617969757776239e-120,2.1568295347399448e-05,6.509327513996876e-14,0.92,1.0
78915899,condo,0.0,0.0,0.008555349011752433,1.0606527919561749e-05,1.3154784975848e-09,0.89,1.0
b643357f,apartment,0.0,0.0,3.115496718496368e-125,0.0,6.429854283146164e-13,0.8700000000000001,1.0
a64d048b,house,0.0,0.0,1.8910679670876672e-122,0.0,1.5370467233564427e-12,0.8700000000000001,1.0
f2118b98,land,0.0,0.0,1.653695773090967e-122,0.0019685655405869127,1.3351011258507344e-06,0.92,1.0
40527eed,condo,0.0,0.0,1.102575085978092e-19,0.0,6.135873538416454e-05,0.89,1.0
4b6b65d4,apartment,0.0,0.0,1.6461897281172766e-32,1.5810253696488496e-05,5.1216315607943806e-09,0.8700000000000001,1.0
1e89fe02,house,0.0,0.0,1.2476358733473118e-32,1.2415698805757108e-09,4.391727329635115e-05,0.8700000000000001,1.0
bf4d2ec0,land,0.0,0.0,7.221904073629444e-129,0.0017473015620493907,0.003344053269941947,0.92,1.0
d51a836f,condo,0.0,0.0,0.0058075326770363755,1.69343144078589,4.3598065824313536e-13,0.89,1.0
a1163b89,apartment,0.0,0.0,0.005393288835066974,0.0,8.440814411120313e-11,0.8700000000000001,1.0
ef6f28a8,house,0.0,0.0,0.0742718527088835,0.1227159424298838,1.8988680564078047e-07,0.8700000000000001,1.0
7a9f9af5,land,0.0,0.0,4.411964540612836e-34,1.030284895594838e-07,1.2654688077044055e-10,0.92,1.0
b833e84c,condo,0.0,0.0,2.324111882060225e-134,1.6312143614063372,5.777183475499114e-07,0.89,1.0
48a533f1,apartment,0.0,0.0,2.5966921236415765e-33,0.0,2.0164071698204713e-09,0.8700000000000001,1.0
def5b302,house,0.0,0.0,1.0136560741315141e-33,0.3383294380107982,9.170742312059223e-09,0.8700000000000001,1.0
75bd45ac,land,0.0,0.0,0.005097477316211759,7.386184582059677e-05,0.061915404844216364,0.92,1.0
9c123113,condo,0.0,0.0,0.004850675633101027,0.0,5.84606986367357e-15,0.89,1.0
1fed1511,apartment,0.0,0.0,8.319002054419576e-32,0.00043438863888944484,2.4633125676619e-13,0.8700000000000001,1.0
3c9aa488,house,0.0,0.0,4.112521708522302e-18,5.56321794529234,3.3286630621217944e-05,0.8600000000000001,1.0
796ce2e8,land,0.0,0.0,1.355061115615372e-29,1.3226674783180006e-05,0.005646364286124409,0.92,1.0
7a131bc0,condo,0.0,0.0,6.531311043816829e-32,5.5584610179015904e-05,2.5771848789633675e-15,0.89,1.0
c2a16dde,apartment,0.0,0.0,1.5092197479765383e-30,0.0,6.779429972250791e-12,0.8700000000000001,1.0
755c3b88,house,0.0,0.0,2.0782537319485633e-16,2.4307925724211703,2.7142232219055714e-06,0.8600000000000001,1.0
79933eb1,land,0.0,0.0,2.0000469966335737e-16,1.083090989966287e-06,6.818718767634844e-05,0.9099999999999999,1.0
825a725e,condo,0.0,0.0,0.031829644090859484,0.015174953445590141,4.409039454071629e-09,0.89,1.0
4a9b755b,apartment,0.0,0.0,7.589537842119201e-16,0.16486323320665044,6.494432578469883e-15,0.8700000000000001,1.0
46a848f4,house,0.0,0.0,2.7300353477676247e-17,6.395076637380633e-07,3.13587652890407e-08,0.8600000000000001,1.0
77cfa24a,land,0.0,0.0,3.863969872281316e-34,0.0,1.264070268836086e-09,0.9099999999999999,1.0
e37da39c,condo,0.0,0.0,2.031418844271638e-33,0.2419983185251272,6.843970804427104e-05,0.89,1.0
cd3a64f5,apartment,0.0,0.0,3.9595581616098016e-33,0.009092260528786932,4.29360602252847e-12,0.8700000000000001,1.0
b49195d2,house,0.0,0.0,2.823542994171807e-16,7.373417374212252,1.0480344426078111e-13,0.8600000000000001,1.0
86ccda18,land,0.0,0.0,1.6932326015548447e-35,0.0,4.1362552030841485e-13,0.9099999999999999,1.0
5bd47cf6,condo,0.0,0.0,4.816496157605375e-19,1.006272700403864e-09,8.018112497440512e-09,0.89,1.0
fbe20176,apartment,0.0,0.0,1.844929029885188e-19,1.1100659490965433e-05,3.1855177699247373e-15,0.8700000000000001,1.0
9cfe5579,house,0.0,0.0,0.009931496332408602,0.0,7.355289925602551e-11,0.8600000000000001,1.0
cc6a0e9d,land,0.0,0.0,9.179334748572839e-126,0.0,1.1770679406171366e-11,0.9099999999999999,1.0
d6d8a885,condo,0.0,0.0,1.1278940082283278e-28,0.0,0.015054412839679019,0.88,1.0
c0afb04e,apartment,0.0,0.0,0.007607881454159434,0.5716898593928227,1.901363071448041e-07,0.8700000000000001,1.0
bfad1c3c,house,0.0,0.0,0.005978468430726886,0.0,1.8248474714835014e-08,0.8600000000000001,1.0
560f95ff,land,0.0,0.0,4.205868994590305e-19,4.137710305437491e-06,5.33716563054813e-12,0.9099999999999999,1.0
68375e77,condo,0.0,0.0,6.3460652270375195e-18,0.001247767533356812,0.00023108841796588421,0.88,1.0
df0e19f6,apartment,0.0,0.0,0.03476097583183038,1.6855178620120495e-08,1.7319972648920316e-15,0.8700000000000001,1.0
6d29808f,house,0.0,0.0,5.137727861532877e-18,0.0,0.06661192041066079,0.8600000000000001,1.0
0e2b34e0,land,0.0,0.0,3.2601315167100604e-126,4.357449602678217,6.131483942415438e-13,0.9,1.0
a749e73c,condo,0.0,0.0,1.686515136906211e-121,0.0072874396387144595,1.0706315533235129e-05,0.88,1.0
53a92205,apartment,0.0,0.0,3.690550583180357e-126,1.925551686766014,0.0068701383977355385,0.8600000000000001,1.0
f1c098a9,house,0.0,0.0,0.045633830198787514,9.99122548799907,4.008881035753825e-08,0.8600000000000001,1.0
3c0acc19,land,0.0,0.0,0.0011302037095515557,0.0,4.219951437509737e-13,0.9,1.0
32860b8d,condo,0.0,0.0,1.933812327585339e-28,0.017254891691030727,0.00042048045242049927,0.88,1.0
79b10d85,apartment,0.0,0.0,0.0072604723738005075,1.2377300475147187e-08,0.00016805748692532284,0.8600000000000001,1.0
c256f50d,house,0.0,0.0,8.15507446848577e-126,1.5383157089028583,1.6249080435346001e-09,0.8600000000000001,1.0
3ad69147,land,0.0,0.0,5.1737961254297777e-17,1.1491100265314122e-11,2.698573465940234e-07,0.9,1.0
ca4d07fa,condo,0.0,0.0,0.008805682410256166,0.0,5.089009163060266e-10,0.88,1.0
2f620064,apartment,0.0,0.0,3.635342632546995e-130,1.1802210339805772e-05,4.644824059240915e-06,0.8600000000000001,1.0
cc866b58,house,0.0,0.0,5.928642780431855e-31,1.2017183842748307,0.00012418738305172236,0.8600000000000001,1.0
9b84d7cb,land,0.0,0.0,6.292176135990286e-124,0.0,0.0008330885168037569,0.9,1.0
3707ffea,condo,0.0,0.0,1.257724628708069e-27,4.156595185629598e-11,4.047848106056599e-10,0.88,1.0
2d098f89,apartment,0.0,0.0,8.307800620031444e-29,0.0,1.8716255854492105e-07,0.8600000000000001,1.0
a85412e0,house,0.0,0.0,4.546376902587722e-30,16.30848436022289,1.3467552975708896e-10,0.8600000000000001,1.0
11a0a445,land,0.0,0.0,1.160497427322296e-128,0.0,0.0020474315976286685,0.9,1.0
40e50479,condo,0.0,0.0,0.012223251169425025,0.05901761033894164,0.002056615283986503,0.88,1.0
0eef61c4,apartment,0.0,0.0,5.427521911629429e-19,0.0005649059446805567,0.00025471251323415335,0.8600000000000001,1.0
7a0a57b7,house,0.0,0.0,2.513707132952501e-28,0.04423256483585203,7.044236766280319e-07,0.8500000000000001,1.0
948d9bb5,land,0.0,0.0,9.184878720020164e-126,0.0011793320206157948,4.817661672703348e-06,0.9,1.0
8794e674,condo,0.0,0.0,8.173117645352625e-32,0.006424075943323273,6.342966328709631e-10,0.88,1.0
9902deba,apartment,0.0,0.0,0.0059211042535998555,0.0002971691589874383,2.825049376647597e-07,0.8600000000000001,1.0
8255ab01,house,0.0,0.0,5.30209037447137e-19,0.008481042955384188,5.580693032693502e-12,0.8500000000000001,1.0
16956c85,land,0.0,0.0,0.0005651318453028453,6.77545436742526e-07,6.076933520805715e-06,0.9,1.0
59b3d599,condo,0.0,0.0,4.085416102435018e-129,1.375063589750752e-06,9.122798212831689e-12,0.8700000000000001,1.0
faf76ae0,apartment,0.0,0.0,2.482751091887096e-18,1.8782653310740277e-06,0.0070826048230477265,0.8500000000000001,1.0
15ff877e,house,0.0,0.0,0.06542681321531542,0.4532370589547525,1.9589577846237478e-07,0.8500000000000001,1.0
b486fdc0,land,0.0,0.0,0.0018278578682417224,0.0,1.7496076988426961e-12,0.9,1.0
b0c0951e,condo,0.0,0.0,4.219524698469051e-129,0.0,4.801598064505502e-05,0.8700000000000001,1.0
563edb36,apartment,0.0,0.0,5.704687783149167e-30,0.0,9.219941190126133e-05,0.8500000000000001,1.0
1c7b98d8,house,0.0,0.0,1.6991987266171467e-18,1.7265473088878356,6.074707735279036e-05,0.8500000000000001,1.0
818f6bef,land,0.0,0.0,3.1118761588473906e-19,6.229028112218503e-10,5.00248527871442e-08,0.9,1.0
e727a7aa,condo,0.0,0.0,9.311923774713957e-32,9.789053364087327e-07,0.0035010725801570106,0.8600000000000001,1.0
97bae878,apartment,0.0,0.0,5.4768878922234515e-129,0.0,2.4861847039554685e-06,0.8500000000000001,1.0
c30e860e,house,0.0,0.0,2.9677578904166123e-31,0.10551945551790207,6.856005580089096e-10,0.8500000000000001,1.0
583ca2f3,land,0.0,0.0,4.998194808019408e-19,0.6687923111860461,1.8214833409068038e-11,0.89,1.0
b0c23623,condo,0.0,0.0,0.016544592885992002,1.3336893566194834e-06,1.498426475479344e-07,0.8600000000000001,1.0
f77d5bf5,apartment,0.0,0.0,6.566812849724714e-19,2.3377319381467125e-09,1.2640778787886456e-08,0.8500000000000001,1.0
83985927,house,0.0,0.0,2.4154939363978177e-128,0.0,1.4461999343226652e-07,0.8500000000000001,1.0
a3493831,land,0.0,0.0,0.025549061173711335,0.0,5.586399071853291e-08,0.89,1.0
06a32c51,condo,0.0,0.0,2.3408083477827267e-18,2.93276213120547e-07,0.003457230008277488,0.8600000000000001,1.0
475b6cdf,house,0.0,0.0,1.8483608600254194e-28,1.7176583264838245e-05,3.175386968460005e-11,0.8500000000000001,1.0
82999a95,apartment,0.0,0.0,2.2233556810955662e-35,5.6942188538951555e-08,1.1868765323152177e-10,0.8400000000000001,1.0
73b7eac6,land,0.0,0.0,2.7262765303133954e-30,0.0,1.2412208298076276e-13,0.89,1.0
55878326,condo,0.0,0.0,1.1981978044659054e-35,0.00013254497305582955,5.645292051878385e-08,0.8600000000000001,1.0
6e36e659,apartment,0.0,0.0,7.731710989450933e-123,0.2904916807418309,1.481118209253481e-10,0.8400000000000001,1.0
ae30f055,house,0.0,0.0,1.4157064346299381e-31,0.8021227477992644,3.0733037203663e-07,0.8400000000000001,1.0
9e8f2bb9,land,0.0,0.0,1.3177818846704354e-32,0.00025336685102222083,4.821251913308413e-13,0.89,1.0
00df8825,condo,0.0,0.0,2.1092082198513654e-31,1.2677102394084226e-07,6.553489530006635e-06,0.8600000000000001,1.0
f9b03ace,house,0.0,0.0,9.143084097919477e-17,6.519489782183433e-09,0.08035188801030534,0.8400000000000001,1.0
4a4a7b1a,apartment,0.0,0.0,0.002318382813070908,0.0,8.544468615628274e-12,0.8400000000000001,1.0
bf6f3a35,land,0.0,0.0,1.6670865268780495e-120,0.0,1.070299611281758e-12,0.89,1.0
956cdc0f,condo,0.0,0.0,7.299187528932196e-32,0.01989029178423729,0.00805075684005141,0.8600000000000001,1.0
840589e8,house,0.0,0.0,2.8421350139320144e-120,0.2233100119545101,0.001077805823841438,0.8400000000000001,1.0
eb407e3e,apartment,0.0,0.0,0.02616125590698607,0.40125490317165596,6.509191648479832e-05,0.8400000000000001,1.0
9a2b8462,land,0.0,0.0,7.40866701838669e-18,4.920920760547774e-05,2.1821149963359265e-06,0.89,1.0
b657fe40,condo,0.0,0.0,0.012180682289045425,6.432747433028391e-07,3.6621166585547094e-08,0.8600000000000001,1.0
14c8a01e,house,0.0,0.0,1.205964726360848e-19,8.65830048208834e-06,2.5932384607286284e-09,0.8400000000000001,1.0
70772fea,apartment,0.0,0.0,2.018873859631627e-32,0.0,4.0312983528548286e-14,0.8300000000000001,1.0
1e142249,land,0.0,0.0,0.003224805969354697,0.20163916602821783,3.21925413226995e-05,0.89,1.0
fd7fe14c,condo,0.0,0.0,5.825082247439441e-34,0.0,5.91697998436518e-12,0.8500000000000001,1.0
8783b5b0,house,0.0,0.0,8.861058257753681e-30,0.6284772141005125,0.0005288399254418741,0.8300000000000001,1.0
6ade1722,apartment,0.0,0.0,8.49967235056293e-32,0.0,2.35502556009349e-08,0.8300000000000001,1.0
431b7d41,land,0.0,0.0,1.0464984685744498e-32,0.04105278007493481,4.141294385837512e-12,0.88,1.0
43599d31,condo,0.0,0.0,1.2090088909593278e-19,0.0,2.8656060723225334e-13,0.8500000000000001,1.0
bb8ff876,house,0.0,0.0,6.420362236222452e-18,0.035746861729671835,2.9306147132512598e-12,0.8300000000000001,1.0
772231d8,apartment,0.0,0.0,2.2118276885767386e-17,0.0,2.81065326863549e-11,0.8300000000000001,1.0
5a987c16,land,0.0,0.0,1.3370000853326625e-18,0.0,0.032384534763473485,0.88,1.0
bea2f8f7,condo,0.0,0.0,7.573229922654114e-32,0.008259220292179917,2.0869960050459044e-06,0.8500000000000001,1.0
c7961eb2,house,0.0,0.0,8.808867415312694e-16,0.7575466231360783,1.1574715197071733e-06,0.8300000000000001,1.0
deb393c5,apartment,0.0,0.0,9.179961607622122e-126,5.870969076066242e-10,1.3174146810629301e-14,0.8300000000000001,1.0
c1f9f109,land,0.0,0.0,5.977766235624762e-34,4.7197757016067125e-08,2.608495683977998e-09,0.88,1.0
f82ca2a8,condo,0.0,0.0,0.016033334642569796,0.001376488025732133,3.1441441401200665e-05,0.8500000000000001,1.0
4decf8b9,house,0.0,0.0,2.160461473715073e-126,0.0,6.594687541281293e-06,0.8300000000000001,1.0
64865ecc,apartment,0.0,0.0,1.4203745399731128e-130,0.0,3.5467707230124e-05,0.8300000000000001,1.0
ec303d34,land,0.0,0.0,7.399265361617026e-34,2.2601457308426296e-09,1.0678531458585284e-08,0.88,1.0
b0947cea,condo,0.0,0.0,7.466805829918783e-129,0.7676389914488594,2.4570339659881783e-11,0.8500000000000001,1.0
b70b7043,house,0.0,0.0,6.895561579033177e-32,0.19631372417974485,6.876104301902559e-07,0.8300000000000001,1.0
5e823a91,apartment,0.0,0.0,0.004466771419069427,0.0,0.0001469006840146739,0.8300000000000001,1.0
ca306a7a,land,0.0,0.0,3.2655447028311517e-131,0.0,1.1094163259594402e-05,0.88,1.0
5ec313ff,condo,0.0,0.0,4.259101092626445e-17,6.990322992372066e-11,5.5981566201801765e-14,0.8500000000000001,1.0
19d579a5,house,0.0,0.0,0.035355044070624404,6.60873781853407,0.00047128538742923637,0.8300000000000001,1.0
e828f9bc,apartment,0.0,0.0,7.932378281067759e-19,1.6978732984085367,1.0826720973791802e-06,0.8200000000000001,1.0
2375a8cf,land,0.0,0.0,3.578641679541778e-125,0.0,1.5872781926007457e-09,0.88,1.0
b3b6e14a,condo,0.0,0.0,2.72239130688575e-30,0.0,5.2282082380080186e-14,0.8400000000000001,1.0
43137344,house,0.0,0.0,5.634959107624237e-18,3.169638733187741,8.159580683885203e-05,0.8300000000000001,1.0
d31c3b2a,apartment,0.0,0.0,2.069404944433504e-16,0.00028537990984228896,2.369442441765154e-15,0.8200000000000001,1.0
0c49f86a,land,0.0,0.0,0.00038592231162668786,0.0013812919492059927,6.350960405644729e-07,0.88,1.0
2f9306c8,condo,0.0,0.0,1.4886722295071884e-35,0.0,4.3227299518363345e-08,0.8400000000000001,1.0
aa3d6483,house,0.0,0.0,1.8067585121486623e-17,0.0,1.2786608853190004e-12,0.8300000000000001,1.0
9f50ac03,apartment,0.0,0.0,4.889109551541273e-31,3.96823873652464e-06,0.006251390018844027,0.8200000000000001,1.0
463593a2,land,0.0,0.0,0.010397693724951898,4.7375504698359023e-07,9.256388280273388e-10,0.88,1.0
85eeb803,condo,0.0,0.0,2.1436792959494615e-125,0.0,1.1232712259669087e-06,0.8400000000000001,1.0
c3dc7bce,house,0.0,0.0,9.61346631391769e-31,0.09660274165401862,2.6939738883292396e-09,0.8300000000000001,1.0
f03c091d,apartment,0.0,0.0,0.001236567744590395,0.0,0.03563985116599076,0.8200000000000001,1.0
b5422d64,land,0.0,0.0,5.145787695071527e-126,0.1487679054153999,2.3824223531940703e-10,0.8700000000000001,1.0
275ea763,condo,0.0,0.0,3.8252295221629803e-31,0.0,8.305929922992802e-08,0.8400000000000001,1.0
0abfaed0,house,0.0,0.0,1.43207775140037e-17,0.0,1.1309161440520792e-12,0.8300000000000001,1.0
f3ae25e0,apartment,0.0,0.0,0.002361704936976896,0.0,0.0008668681811203182,0.81,1.0
439263bf,land,0.0,0.0,0.0023558450857954455,8.028607182177799e-06,3.430825588613911e-15,0.8700000000000001,1.0
7329c491,condo,0.0,0.0,1.940213882825735e-123,0.0,0.013614170843653205,0.8400000000000001,1.0
f7489c7c,house,0.0,0.0,1.3966776048362373e-15,0.0,1.0524150731415604e-05,0.8300000000000001,1.0
e63d3e37,apartment,0.0,0.0,2.2030146829446354e-28,0.0,0.01906715914896942,0.81,1.0
d70dd4e5,land,0.0,0.0,6.710709920339248e-132,0.0,0.0003133724362454736,0.8700000000000001,1.0
1e134b25,condo,0.0,0.0,1.2680334659090622e-32,0.0,1.4948953276051498e-07,0.8400000000000001,1.0
66b34623,house,0.0,0.0,2.5055441328130514e-16,0.0,0.0010561399896581503,0.8300000000000001,1.0
176558b4,apartment,0.0,0.0,1.4015701010739718e-15,0.0005081896554049992,1.0743421115374075e-05,0.81,1.0
e270ceda,land,0.0,0.0,4.5473064025596784e-32,0.07680739427373687,3.1684802701090616e-12,0.8700000000000001,1.0
5f905c15,condo,0.0,0.0,5.139990846449001e-28,0.0,8.751956479732776e-08,0.8300000000000001,1.0
d0dd6608,house,0.0,0.0,5.597446309292686e-18,7.662204148469309,2.795082222354093e-08,0.8300000000000001,1.0
9e0908f0,apartment,0.0,0.0,0.012687210340441343,0.0007324524577968582,1.6564338488565582e-12,0.81,1.0
c8771206,land,0.0,0.0,2.284742394409891e-15,0.0,4.289152146966381e-11,0.8700000000000001,1.0
bd953e95,condo,0.0,0.0,0.028602954560313115,1.9639600983021882e-05,0.0449270922954845,0.8300000000000001,1.0
6c17c471,house,0.0,0.0,1.1212908087282577e-19,0.05193633352734571,1.4570168144854826e-15,0.8200000000000001,1.0
3307fba1,apartment,0.0,0.0,3.200745327979842e-19,1.8300322899341128e-08,0.00036296214461909826,0.81,1.0
583d85ce,land,0.0,0.0,0.00047428665980847644,0.004981238407690451,6.882032379503919e-09,0.8700000000000001,1.0
0307d9e8,condo,0.0,0.0,1.9369344317311205e-17,0.0,0.000125063803682514,0.8300000000000001,1.0
827c86ea,house,0.0,0.0,7.79478113248063e-17,1.772920155923381,1.3045701047947607e-05,0.8200000000000001,1.0
25b78352,apartment,0.0,0.0,1.2584060749538942e-31,1.5319997181945568,1.3456222527839796e-14,0.81,1.0
2430205b,land,0.0,0.0,0.004006254493209322,0.0,2.1289629351535842e-14,0.8700000000000001,1.0
3b805230,condo,0.0,0.0,3.922707367507026e-16,0.007472850026142747,0.004309670019493092,0.8300000000000001,1.0
8403a164,house,0.0,0.0,2.3763253023592074e-29,0.006649215099116643,1.821419749759016e-11,0.8200000000000001,1.0
c06faf38,apartment,0.0,0.0,7.92753920014857e-32,0.0,1.7766696346755693e-15,0.81,1.0
e1cafb75,land,0.0,0.0,1.4301089185495453e-31,0.0,5.859812015415803e-10,0.8700000000000001,1.0
961383ce,condo,0.0,0.0,6.612946079753794e-35,4.3852709341073136e-05,8.210499080079865e-11,0.8300000000000001,1.0
71591c66,house,0.0,0.0,5.385965620091637e-18,0.005502939939593026,1.9840540554142202e-15,0.8200000000000001,1.0
4fd93154,apartment,0.0,0.0,1.966542052500889e-15,0.02236118173079262,5.7094678120881616e-06,0.81,1.0
fe9ca51d,land,0.0,0.0,8.602107152541163e-125,0.0,9.96912402897546e-13,0.8700000000000001,1.0
9a04b286,condo,0.0,0.0,1.201149486802552e-19,0.022706424352012294,0.017380533603822242,0.8300000000000001,1.0
a03cde20,house,0.0,0.0,0.009419000075352712,10.045139895446168,2.1729217523151656e-10,0.8200000000000001,1.0
8ba03daa,apartment,0.0,0.0,0.0003399098352843079,0.0007839819869128321,0.017864100816916775,0.81,1.0
e12a10de,land,0.0,0.0,0.010616603252440899,2.418584421859214e-10,3.25018822782933e-09,0.8700000000000001,1.0
1dae86b6,condo,0.0,0.0,0.01090493202426532,0.0,9.70932747457034e-13,0.8300000000000001,1.0
b04113e9,house,0.0,0.0,3.2098720659907974e-31,5.9825038204570865e-05,2.1935079015812256e-12,0.8200000000000001,1.0
6fad3ed0,apartment,0.0,0.0,5.395079874577109e-34,2.9100053744457818e-11,3.020786775582883e-09,0.81,1.0
7e1e971b,land,0.0,0.0,9.609259757706214e-31,0.0,1.8642968424426152e-12,0.8600000000000001,1.0
c09eafbe,condo,0.0,0.0,1.0876809632464628e-17,0.20235932540066257,1.0970428143889986e-07,0.8300000000000001,1.0
5d7b0818,house,0.0,0.0,8.400857111286027e-130,1.5785710702197118e-05,1.5445864897687819e-15,0.8200000000000001,1.0
f0386529,apartment,0.0,0.0,3.568351687990627e-16,0.0,0.03933181162524765,0.8,1.0
3e631e58,land,0.0,0.0,1.3729656384137647e-127,2.8346076373328742e-09,0.0010029184295434182,0.8600000000000001,1.0
cf7e4372,condo,0.0,0.0,4.7175182721342896e-17,8.899009784997984e-07,7.424619286560666e-05,0.8300000000000001,1.0
9775e532,house,0.0,0.0,8.047472044786464e-17,6.9721420983621885,3.3202893850022304e-10,0.81,1.0
b4816ce3,land,0.0,0.0,3.722087584405342e-17,0.00012683477144622256,4.751701845586281e-09,0.8600000000000001,1.0
fe5bfaf9,condo,0.0,0.0,8.462063414461505e-35,8.217192047849037e-10,3.5340045675745794e-13,0.8300000000000001,1.0
bed6a8f4,house,0.0,0.0,0.03024817119242789,0.0017778960476870682,1.03985821185423e-14,0.81,1.0
d59e87b2,land,0.0,0.0,0.0013526840255869029,6.922480369076e-10,4.408174976150052e-14,0.8600000000000001,1.0
248ebc3a,condo,0.0,0.0,1.4150458254749984e-31,1.04085775983392e-06,3.3108618493239894e-13,0.8200000000000001,1.0
b476f71a,house,0.0,0.0,0.0016837207935470608,1.0629283246715477e-07,1.148324751793133e-05,0.81,1.0
68e545bc,land,0.0,0.0,5.089071210797625e-32,0.0005658264323875847,0.0017007596710460525,0.8600000000000001,1.0
151a820f,condo,0.0,0.0,1.2486828535626841e-123,0.0,1.9756389914960557e-14,0.8200000000000001,1.0
92cbd987,house,0.0,0.0,0.06325366902044066,2.3340106468160977,3.4769643631139338e-09,0.81,1.0
cb832874,land,0.0,0.0,0.0031964653054826183,0.0,2.1786383968374616e-06,0.8600000000000001,1.0
8ea52dac,condo,0.0,0.0,1.6245575453959626e-124,0.00016085713324622477,8.070158334302099e-11,0.8200000000000001,1.0
d2345304,house,0.0,0.0,1.1407508282345335e-17,0.7911262436869075,1.825261616833137e-14,0.8,1.0
5cd3de9a,land,0.0,0.0,0.003885303905107398,3.4429091338547434e-10,2.3026473528455643e-08,0.8600000000000001,1.0
a7fd447c,condo,0.0,0.0,1.549094006439058e-35,0.00039555144208411786,3.487898368706932e-05,0.8200000000000001,1.0
aa2c3f9d,house,0.0,0.0,0.003533706609494104,0.1280272186389889,4.642803786159727e-13,0.8,1.0
5f8a721e,land,0.0,0.0,0.017282760144016095,0.0,1.8521499186015854e-14,0.8500000000000001,1.0
15758eb7,condo,0.0,0.0,7.06400353779367e-20,7.724345284270201e-06,0.0007083230336516496,0.8200000000000001,1.0
c3e8733d,house,0.0,0.0,0.06591561665208774,0.6476827473074445,7.807575483316737e-10,0.8,1.0
03b06221,land,0.0,0.0,4.729383177063218e-20,5.749782387267315e-10,0.00011509854726720183,0.8500000000000001,1.0
86e8b0ce,condo,0.0,0.0,5.4117322201489704e-132,7.404323101918338e-09,0.05983840547409459,0.8200000000000001,1.0
3bc5b0b1,land,0.0,0.0,1.920684229276796e-19,0.0,0.013425252791915275,0.8500000000000001,1.0
6d09bb61,condo,0.0,0.0,0.009108606834763291,0.0,2.282756445672112e-10,0.8200000000000001,1.0
f5adf1fd,land,0.0,0.0,4.9371133350328305e-18,1.157120768965152e-05,9.023372938314491e-13,0.8500000000000001,1.0
37a98ae9,condo,0.0,0.0,0.002132597125090991,1.7093868942493468e-06,1.6221555245822134e-13,0.8200000000000001,1.0
df3c5e9e,land,0.0,0.0,3.574119433500035e-32,0.0,8.791259491075387e-06,0.8500000000000001,1.0
168ae95c,condo,0.0,0.0,7.078391507707695e-123,0.0010857035773981147,2.6828118271540034e-07,0.81,1.0
cccbaa67,land,0.0,0.0,0.009060704155778887,2.661197560889693e-07,8.443332192277013e-13,0.8500000000000001,1.0
b9f4f03f,condo,0.0,0.0,2.5428326106348883e-17,0.0013345621686051401,1.2670941986201995e-12,0.81,1.0
c6df8d57,land,0.0,0.0,2.4578544511540723e-17,0.0,3.3048586884571744e-09,0.8500000000000001,1.0
46fc67f8,condo,0.0,0.0,7.795952919282864e-32,0.0,1.6727877525553161e-12,0.81,1.0
998937ea,land,0.0,0.0,0.0021231321957088096,8.220551374200332e-08,1.1616459938982393e-13,0.8500000000000001,1.0
6d491c2b,condo,0.0,0.0,3.188071408041642e-16,0.0,6.65186350650528e-10,0.81,1.0
1a196b15,land,0.0,0.0,2.4952470761430652e-33,3.662950798533336e-07,2.696433039622368e-05,0.8400000000000001,1.0
5e92a133,condo,0.0,0.0,2.7162912071945594e-31,1.0537975500960808e-11,3.0230653002757465e-10,0.81,1.0
b3c53ab2,land,0.0,0.0,5.830707298732533e-35,0.0,7.721943217853979e-09,0.8400000000000001,1.0
9641a792,condo,0.0,0.0,8.041674059799242e-16,0.0,0.00017145479008993624,0.8,1.0
263a6eae,land,0.0,0.0,1.4511172875167479e-31,0.0,0.001564598806721696,0.8400000000000001,1.0
0a09bb3b,land,0.0,0.0,0.00048709308590551335,0.0,0.0035915030479735646,0.8400000000000001,1.0
19a4a9a9,land,0.0,0.0,1.4793336250689402e-20,0.0076969411680266695,4.275878306442025e-08,0.8400000000000001,1.0
477fac1f,land,0.0,0.0,0.0009012458868185094,0.0,2.4594183802340584e-06,0.8400000000000001,1.0
